TransientID,CatalinaID,MagAvg,RaAvg,DecAvg
1606081010804105155,1101080007742,19.609,223.65701,0.29231
1606081010804105155,2100207008852,19.702,223.65727,0.29243
1004071150784109051,1115078012303,19.416,223.75901000000002,14.63752
1603021180774128931,1118077042198,19.6,223.81827,18.71921
1004050150784128556,2015200019971,13.929,223.89722999999998,-15.565760000000001
1004050150784128556,3015109010668,14.634,223.89721,-15.56585
1305031120794103182,1112079005570,18.666,223.97357000000002,11.471260000000001
1203030120794158924,1012079075974,20.998,223.97797999999997,-11.33295
1203030120794158924,2011204018431,20.486,223.97798999999998,-11.33248
1203030120794158924,3011110014010,21.326,223.97808999999998,-11.332419999999999
1204170210764114312,1021076014195,19.175,224.01206000000002,-22.08751
1204170210764114312,3021105002631,19.222,224.01233,-22.08677
1104061230744115200,1123074019472,19.9,224.028,23.38031
1304211180774111949,1118077019338,17.052,224.14869,17.735210000000002
1404231180774109380,1118077012408,20.410999999999998,224.16011,17.46047
1605301690314108377,1169031011774,19.607,224.24521000000001,68.35498
1206141490544113083,1149054021571,20.227999999999998,224.26166,48.899390000000004
1202251040804151905,1104080062752,18.441,224.3623,5.26759
1005051400624118443,1140062026740,18.694000000000003,224.43642000000003,40.72811
805031290714115617,1129071021642,21.433000000000003,224.49787999999998,29.14923
905131010804141890,2102208006687,20.609,224.53284,2.43411
1105200150784122250,1015078030647,20.141,224.71486000000002,-15.81565
1105200150784122250,2015201014255,19.892,224.71493999999998,-15.815829999999998
1105200150784122250,3015109005866,20.598000000000003,224.7152,-15.81546
1504161400624140145,1140062056682,21.671999999999997,224.75811000000002,42.01695
1104141070804123992,1107080041392,18.854,224.78915,7.301760000000001
1404031120794103895,1112079006425,21.049,224.80632999999997,11.5148
1106131350674124017,1135067044998,19.686,224.84062999999998,35.80126
1205270180774158082,2016200001285,20.599,224.91236,-17.2688
1406191400624112313,1140062018828,20.905,225.00422000000003,40.369
1204160090804156953,1009080065750,17.762999999999998,225.20583,-8.74654
1204160090804156953,2009206031824,18.119,225.20532000000003,-8.74665
1204160090804156953,3009111020740,18.986,225.20519,-8.74666
904221430604117967,1143060020327,20.351,225.26641,43.22063
1607041120794128732,1112079042341,20.564,225.34351,12.9382
1606050120794145963,1012079068108,19.723,225.38918999999999,-11.64035
1606050120794145963,2011205009375,19.854,225.38929,-11.64047
1606050120794145963,3011111007793,20.982,225.38946,-11.6401
1106030090804118443,1009080022639,19.590999999999998,225.39938999999998,-10.4063
1106030090804118443,2010206014025,19.209,225.39944,-10.4065
1106030090804118443,3011111027477,19.798,225.3995,-10.40668
1503281290714118388,1129071025552,20.02,225.4607,29.317390000000003
1203040150784131305,2015202021212,22.37,225.54341000000002,-15.60307
1203040150784131305,3015109009755,19.546,225.54369,-15.60155
1203040150784131305,3015109009755,19.546,225.54369,-15.60155
1205141230744108444,1123074014056,20.407,225.54391,23.154329999999998
1006101210764122437,1121076029647,19.884,225.6152,20.98276
1106111320694137973,1132069055581,17.069000000000003,225.67042,33.57318
905310210764111881,3021106002416,21.003,225.6857,-22.09592
1205241210764128629,1121076037193,19.592,225.82907999999998,21.29434
1002160210764114046,3021106001882,20.012999999999998,225.97526000000002,-22.11897
1104081350674124994,1135067033998,19.642,225.99997000000002,35.33959
1004091090804129788,1109080038431,21.58,226.18791000000002,10.018939999999999
1004091040814104323,1104081004321,19.748,226.35029,2.9765900000000003
1004091040814104323,2102210022699,20.065,226.35027000000002,2.9769
802121430604108940,1143060010913,20.546,226.39281,42.80278
1205241350674116196,1135067023559,21.35,226.41776000000002,34.902429999999995
1605251180784118560,1118078034762,20.239,226.44742000000002,18.3428
1205171400634128595,1140063044198,16.292,226.51105,41.42641
1305091090804141621,1109080057827,20.660999999999998,226.56887999999998,10.80967
1104270090804120222,2010207017094,22.545,226.64307000000002,-10.3258
1202291040814137444,1104081048579,21.259,226.66959,4.68014
1202291040814137444,2104210010151,20.483,226.66984,4.67997
1004131230754130596,1123075041281,19.635,226.66938,24.32003
1404031120804128875,1112080041324,21.168000000000003,226.69752999999997,12.94325
1103281260744127610,1126074034915,21.123,226.82533999999998,26.893759999999997
1003191180784104664,1118078005384,21.663,226.8571,17.14743
1204191210774114860,1121077018937,19.947,226.88154,20.54986
1304101090814108983,1109081012613,20.737,227.16328,8.96908
1303241460574123435,1146057038883,20.317999999999998,227.26519,46.84923
805141180784119642,1118078035763,20.134,227.58653999999999,18.38391
1103061090814103414,1109081005649,21.011,227.65521,8.68545
1007051120804138886,1112080058313,20.855999999999998,227.68693,13.614920000000001
1102120040824106911,2004211001570,21.244,227.93302999999997,-5.37424
1005220040824107195,1004082011640,18.576,227.95247999999998,-5.22969
1005220040824107195,2004211006144,17.814,227.95241000000001,-5.22966
1603021150794107140,1115079010699,20.521,227.95387999999997,14.52219
1503210090814126112,2010208022055,12.897,227.9581,-10.239310000000001
1005220040824111377,1004082017280,19.477,228.08652999999998,-5.0141800000000005
1005220040824111377,2004211012628,19.623,228.08657999999997,-5.01429
1304151460584103642,1146058004245,20.123,228.22198999999998,45.333259999999996
803010150794129194,1015079036944,16.074,228.35727999999997,-15.73299
803010150794129194,2015204018110,15.495999999999999,228.3574,-15.733329999999999
803010150794129194,3015111008610,16.509,228.35767,-15.73291
1205251150794114147,1115079021610,19.7,228.36976,14.955810000000001
1202101150794131422,1115079050912,20.886999999999997,228.42355,16.10156
803050010824108313,2002212025283,21.38,228.45382,-2.3563
1106091210774115315,1121077024855,18.302,228.55057000000002,20.77574
1205251120814137249,1112080056790,20.021,228.59942,13.54543
1205251120814137249,1112081056577,19.947,228.59977,13.545179999999998
1205251120814137249,1112080056790,20.021,228.59942,13.54543
1205251120814137249,1112081056577,19.947,228.59977,13.545179999999998
1605261290724127882,2130183001837,17.713,228.60682000000003,30.392740000000003
1104271430614143655,1143061056896,19.381,228.65283,44.83441
1105201010824136363,1101082061584,18.736,228.72432,2.1588
1105201010824136363,2101212029930,19.445,228.72352999999998,2.15965
1105201010824136363,2102212000135,19.506,228.72353999999999,2.15968
1105201010824136363,2101212029930,19.445,228.72352999999998,2.15965
1105201010824136363,2102212000135,19.506,228.72353999999999,2.15968
1501281180794101811,1118079002734,19.424,228.84046,17.01011
1204240090814131436,2010209029728,21.943,229.05487000000002,-9.918
1403271040824113137,2103212006583,20.226,229.05751,3.48616
1206161380664102006,1138066004075,19.789,229.20514,36.839909999999996
1504280070814128871,1007081036758,21.425,229.30834,-7.17098
1504280070814128871,2007211013831,21.494,229.30855,-7.17068
1503260010824122272,1001082030829,21.483,229.37146,-1.5859299999999998
1503260010824122272,2001213012616,21.068,229.37162999999998,-1.58591
1404091400644102987,1140064003665,20.77,229.64767999999998,39.6732
1203300070824160651,1007082076209,19.647000000000002,229.65075,-5.80147
1203300070824160651,2005212023615,20.035,229.65024,-5.80088
1203300070824160651,3005115003837,21.230999999999998,229.6508,-5.80026
1206101150804131553,1115080044601,19.576,229.68136,15.94605
1003171010824148041,1101082074070,20.594,229.95617000000001,2.52193
1003171010824148041,2102213013114,20.754,229.95619,2.52216
1607081040824147654,2104213033124,22.096,229.98313,5.40528
1306101400644123218,1140064028698,19.873,230.03185,40.79937
1209191290734112890,1129073020087,19.734,230.13071000000002,29.00961
1103011040824130139,2103213024777,20.192,230.15767999999997,4.16308
1503251040824135639,2104213023092,21.725,230.20296000000002,5.01031
1105081150804135655,1115080044989,20.429000000000002,230.25149,15.967279999999999
1303311550494131001,1155049050436,18.819000000000003,230.34597999999997,55.75532
1403281210784113098,1121078017559,20.846,230.43197999999998,20.50037
1602081400644119204,1140064029226,18.958,230.4541,40.824529999999996
1203281070824134397,1107082040899,19.495,230.75628999999998,7.194039999999999
1004091010834148007,1101083064857,19.189,230.84167000000002,2.3161099999999997
1004091010834148007,2102214004327,20.015,230.84132000000002,2.31747
1004091010834148007,2102214004269,19.923,230.84146,2.3157400000000004
1206171090824101743,1109082004011,17.865,230.96344,8.601939999999999
1007041260754143937,1126075060655,20.741999999999997,230.97675,27.96213
903190070824102772,2008212010871,21.085,230.98422000000002,-8.32208
1203281040834151830,1104083062302,20.793000000000003,231.06542000000002,5.0549
1203281040834151830,2104214024509,20.575,231.06562000000002,5.05483
903291210784144089,1121078057504,18.792,231.08042000000003,22.15581
1505231600434139540,1160043056136,20.49,231.09233999999998,61.77084
1305081490564112715,1149056013941,20.628,231.12148,48.54838
1005060010834124002,2001214015342,22.261,231.25742999999997,-1.50576
1509251350694128317,1135069054116,19.453,231.28987999999998,36.01501
1007060070824111635,2008213021921,21.655,231.40764,-7.94459
906011070824151155,1107082069568,15.255999999999998,231.55815,8.30052
906011070824151155,2108213018877,17.616,231.55821,8.30061
903310150804155525,1015080072620,20.082,231.60484,-14.695670000000002
903310150804155525,2014208018213,20.198,231.60501000000002,-14.695889999999999
903310150804155525,3015112032825,20.293,231.60442999999998,-14.696029999999999
1205291400644137996,1140064059348,20.483,231.62913999999998,42.10079
1602051180804123037,1118080032145,21.074,231.66554,18.2482
1405060210784146015,2021201028707,20.57,231.69246,-20.90831
1206101150804138903,1115080054924,20.191,231.72259,16.3653
1205011180804142223,1118080061332,21.109,231.83988,19.46334
1201011180804126761,1118080033212,19.413,231.87783,18.290879999999998
1201011210784128966,1121078035887,19.277,231.94489,21.24494
1304101090824105434,1109082007557,19.827,231.95793999999998,8.73572
1203281180804139974,1118080048471,20.24,231.97425,18.92205
1303241460584112024,1146058019781,20.51,232.03264,46.0085
1303241460584112024,1146058019781,20.51,232.03264,46.0085
1306091180804104464,1118080003140,20.745,232.21707,17.0329
904191040834124598,1104083028248,19.044,232.2416,3.8200300000000005
904191040834124598,2103215017696,19.274,232.24117,3.8199300000000003
1305110010834146582,1001083059646,21.158,232.2756,-0.51612
1305110010834146582,2000215015564,20.673000000000002,232.27669,-0.5161100000000001
1305110010834146582,2000215015520,22.456,232.27782000000002,-0.516
1303140010834117600,1001083021268,20.516,232.53742000000003,-1.97038
1303140010834117600,2001216004628,20.214000000000002,232.5374,-1.97035
1005061090834125680,1109083036904,18.175,232.56269,9.82953
1109201210794130197,1121079058132,18.767,232.59869,22.11269
804011150814123270,1115081032826,20.469,232.96155,15.413039999999999
1605131350694112265,1135069018287,19.873,233.26337999999998,34.63572
1106071400654101671,1140065002040,19.698,233.46344,39.58175
1505211320724122058,1132072037430,21.666,233.49137000000002,32.574709999999996
1006160040844142308,1004084047464,18.027,233.57075,-3.9277699999999998
1204171010844154549,2102217010196,14.892999999999999,233.61254,2.2791200000000003
1004101290744110897,1129074013684,21.188000000000002,233.63455,28.7963
1506121010844147165,2102217008431,12.828,233.66599,2.2015
1005311010844137345,1101084060621,18.909000000000002,233.69836,2.09633
1005311010844137345,2101217031694,18.896,233.69799,2.0968
1203281070834142673,1107083052454,20.477,233.713,7.491969999999999
1503210150814172330,3015113042621,16.47,233.73402000000002,-14.315129999999998
1305211380674115604,1138067025910,18.840999999999998,233.9606,37.68233
1103301210794125313,1121079038300,20.477,233.99475,21.31206
1306061520534131582,1152053043693,20.005,234.08242,52.60996
804271320724132848,1132072059863,18.689,234.14335,33.48111
1605030210794103494,2022202010580,19.52,234.19145,-22.49731
1605030210794103494,2022201011372,19.155,234.19151000000002,-22.4973
1605030210794103494,2022202010580,19.52,234.19145,-22.49731
1605030210794103494,2022201011372,19.155,234.19151000000002,-22.4973
1605030210794103494,3023108053793,20.079,234.1907,-22.49782
1605030210794103494,3023108053793,20.079,234.1907,-22.49782
1606071230774110988,1123077015440,20.33,234.29792999999998,23.22479
805031290744116277,1129074022796,21.396,234.36102000000002,29.17245
1505241120834142545,1112083054957,20.31,234.40748,13.329239999999999
1205161380684113569,1138068017911,17.798,234.43932,37.439859999999996
1106241070834132854,1107083043067,17.695,234.47755,7.1618699999999995
1205270150814144994,1015081054840,18.625,234.63665,-15.288570000000002
1205270150814144994,2015210037097,18.88,234.63672999999997,-15.28855
1205270150814144994,3015114021866,19.683,234.63666,-15.288479999999998
1305071290744148439,1129074063248,20.514,234.69589,30.79601
1208130010844101062,1001084003753,20.407,234.90197,-2.6832700000000003
1208130010844101062,2002218015066,20.444000000000003,234.90231,-2.68323
1103050040844106641,2004217002228,19.012,234.92597,-5.34502
1007060070834117534,1007083021367,20.355,234.98846,-7.69584
1007060070834117534,2008216027882,19.573,234.98871,-7.69595
1007060070834117534,3007117006941,21.337,234.98918999999998,-7.69545
1603271320724123272,1132072039978,21.660999999999998,235.0946,32.676190000000005
1103301150814122387,1115081032850,20.87,235.12965,15.40864
1103301150814122387,1115081032850,20.87,235.12965,15.40864
1607081690324112179,1169033017384,21.475,235.19625,68.53073
1607081690324112179,1169033017384,21.475,235.19625,68.53073
1605030230784167477,2023201004795,20.733,235.19831000000002,-23.72178
1409021180814105710,1118081008661,20.45,235.38473,17.24014
1201300070844140751,1007084046141,19.944000000000003,235.46327999999997,-7.0067699999999995
1201300070844140751,2007217016476,19.974,235.46345,-7.00692
1201300070844140751,3007117018197,20.969,235.46347000000003,-7.0069
1606151180814106547,1118081011546,20.469,235.53207,17.347920000000002
1406171120834114874,1112083024254,19.677,235.58932000000001,12.17629
804110010844112923,2001219001310,21.63,235.74298,-2.11784
1004091010844148312,1101084065931,18.406,235.74364,2.2821
1004091010844148312,2102219003560,18.732,235.74386,2.28202
1605061430634121570,1143063030066,20.197,235.79413,43.59827
1006100090844144261,2009216009302,20.294,235.93325,-9.476389999999999
1005310150824158354,2014212021185,21.236,235.97574,-14.62924
1303071150824115553,1115082019151,18.924,236.01748999999998,14.82334
1605251490574133437,1149057064183,16.882,236.03909,50.39774
1304180010844125972,2001219014284,22.183000000000003,236.09887,-1.65747
1505011120834122816,1112083040726,18.204,236.14552999999998,12.79134
1203300120834156131,1012083074150,15.948,236.20895,-11.8896
1203300120834156131,2011215001565,16.048,236.20895,-11.889619999999999
1203300120834156131,3011116005857,16.609,236.20901,-11.88932
1505211380684110206,1138068018302,19.075,236.3007,37.47222
1104281430634140646,1143063051028,19.886,236.43685,44.474959999999996
1203230070844128605,2007218003835,17.514,236.44457999999997,-7.481789999999999
1203230070844128605,3007117010754,18.776,236.44412000000003,-7.481489999999999
1606031380684117420,1138068028461,19.942999999999998,236.71953,37.90424
1604140120834153479,1012083062378,19.363,236.73004,-12.24836
1604140120834153479,2012215029882,19.165,236.73012000000003,-12.24845
1604140120834153479,3013116040137,20.541,236.73065,-12.24894
1506191320734104934,1132073007685,20.565,236.93087000000003,31.37238
1306101350704128207,1135070036690,20.774,237.21045,35.30265
1106131630404111710,1163040019646,19.532,237.2162,62.96378000000001
1304191210804140558,1121080054236,20.84,237.33941000000002,21.90906
1205161290754103942,1129075005743,20.555,237.35111,28.4427
1201231180824106091,1118082006321,18.68,237.37192000000002,17.140929999999997
1105251150824111853,1115082019090,20.885,237.46131,14.82576
1003160070844134197,1007084047005,18.354,237.46677000000003,-6.9855100000000006
1003160070844134197,2007219019634,18.317999999999998,237.46686,-6.98555
1003160070844134197,3007118020781,19.577,237.46675,-6.98557
1605050010854156077,1001085073882,18.782,237.62541000000002,-0.23885
1605050010854156077,2000220028060,19.555,237.62657000000002,-0.23815
1105060040854123997,2004220027475,21.041999999999998,237.84304,-4.43083
1304081290754138475,1129075047819,19.139,237.97938,30.12298
804050010854157215,1001085080995,20.424,238.02042999999998,-0.10803
804050010854157215,2000221036747,20.250999999999998,238.02037,-0.10789000000000001
1604161490574103760,1149057007072,19.442,238.11943,48.21452
1205270070854174078,1007085093581,20.168,238.27366,-5.7211099999999995
1205231210814118357,1121081025512,20.187,238.34111000000001,20.70635
1206191070854114355,1107085020105,20.206,238.50113,6.33106
1403281290754120299,1129075027592,19.663,238.51375,29.32377
1404031320734122930,1132073033525,21.651999999999997,238.60358,32.43452
1503261520544137087,1152054045421,19.467,238.61321,52.587469999999996
1401280090854137518,2010218033435,17.61,238.81836,-9.93728
804170090854134560,2009219002423,19.679000000000002,238.85445,-9.69684
1004121380694101469,1138069003207,18.147000000000002,238.91884,36.77952
903210070854113178,1007085013152,17.948,239.1289,-8.07789
903210070854113178,3009118032950,18.945,239.1289,-8.078389999999999
903210070854113178,3007119000481,20.284000000000002,239.12978999999999,-8.07677
903210070854113178,3009118032950,18.945,239.1289,-8.078389999999999
903210070854113178,3007119000481,20.284000000000002,239.12978999999999,-8.07677
1006010010864157554,1001086080937,17.858,239.18492,-0.16441
1006010010864157554,2000222033346,18.337,239.18434,-0.16397
1003251350714125894,1135071039715,18.222,239.23722999999998,35.393679999999996
1209181350714132323,1135071039715,18.222,239.23722999999998,35.393679999999996
1603171180824123493,1118082032589,17.771,239.33595,18.12201
1604281520544131783,1152054055139,19.867,239.35561,52.995059999999995
1405301120844133371,1112084046118,18.754,239.62885,12.86559
1303311570484131030,1157048046059,13.998,239.72205,58.31801
1106040070854120186,1007085024653,18.072,239.82975,-7.73895
1106040070854120186,3007119006625,19.616,239.82967999999997,-7.73879
804031320744141349,1132074055087,19.562,240.01542,33.187329999999996
803311040864112088,1104086013628,21.487,240.51997999999998,3.27535
1503241230794109900,1123079013458,20.404,240.88525,23.11346
1609061180834144443,1118083072602,18.625999999999998,240.94217000000003,19.594170000000002
1309021260784140174,1126078055527,19.839000000000002,240.9439,27.46185
909231150844135447,1115084065582,18.682000000000002,241.07926,16.263679999999997
905260150844128133,3017116065919,20.19,241.34777999999997,-16.14333
905260150844128133,3017116065919,20.19,241.34777999999997,-16.14333
804050090864153908,2009221010998,20.783,241.40955,-9.45164
1110181430644248816,1143064069885,19.702,241.43935,45.024409999999996
1206091210824118132,1121082029651,20.849,241.53601,20.856170000000002
1306101320744148086,1132074060421,14.184000000000001,241.54811,33.37096
805051090864136790,2110221011005,22.113000000000003,241.60465,10.089139999999999
1204011290764127641,1129076037533,21.193,241.72122000000002,29.637359999999997
1404210070864127637,1007086034437,19.041,241.81665,-7.47835
1404210070864127637,2007223004238,20.408,241.81547999999998,-7.4774199999999995
1404210070864127637,2007223004191,19.619,241.81631000000002,-7.478610000000001
1404210070864127637,3007120012852,20.264,241.81677000000002,-7.478330000000001
1406031380704102315,1138070003149,18.933,241.85521,36.79401
1202210090864126508,3011119037127,14.652000000000001,242.06141000000002,-10.440439999999999
1206221400674113478,1140067018355,19.146,242.0918,40.20557
1109211150844146881,1115084084776,20.36,242.10007000000002,16.8777
1504151350724111330,1135072015177,20.343,242.25597000000002,34.44045
1305300090864133673,1009086045891,19.317,242.27331,-10.056569999999999
1305300090864133673,2010221029288,19.48,242.27344,-10.05667
1405020090864142825,2010221037005,22.266,242.38608,-9.833919999999999
1205171400674125150,1140067039923,18.813,242.50397999999998,41.0689
1404251460614134729,1146061042427,21.243000000000002,242.59775,47.07751
907271090864112546,1109086021178,19.96,242.6151,9.12733
907271090864112546,2109222015375,20.143,242.61513,9.1273
1503241350724118474,1135072026170,20.505,242.74882000000002,34.85647
1103281350724109732,1135072010965,18.86,243.03531,34.27677
905260150844165166,2015217048837,19.727,243.08877999999999,-15.1606
905260150844165166,2014219000832,20.711,243.08879,-15.16076
905260150844165166,2015217048837,19.727,243.08877999999999,-15.1606
905260150844165166,2014219000832,20.711,243.08879,-15.16076
1404251460614126059,1146061031405,18.971,243.15572000000003,46.56859
1201301010874137575,1101087046622,20.892,243.26821,1.35676
1201301010874137575,2101225006906,21.596,243.26807000000002,1.35673
1201301010874137575,2101226007770,20.739,243.26841000000002,1.35673
1201301010874137575,2101225006882,22.482,243.26886000000002,1.35659
1201301010874137575,2101225006906,21.596,243.26807000000002,1.35673
1201301010874137575,2101226007770,20.739,243.26841000000002,1.35673
1201301010874137575,2101225006882,22.482,243.26886000000002,1.35659
1205260180844119174,1018084025495,14.267999999999999,243.58458,-19.11332
1205260180844119174,2018214020913,13.710999999999999,243.58457,-19.11348
1205260180844119174,3019116035402,14.511,243.58516,-19.11328
1505181090864106381,2109223003813,21.419,243.75502999999998,8.763580000000001
1306010180844205896,1018084117785,20.467,244.00557999999998,-17.0103
1306010180844205896,2016217015928,19.92,244.00569,-17.010289999999998
1306010180844205896,3017117042644,21.381999999999998,244.00537000000003,-17.01018
1604161010874147436,2101226026836,21.278000000000002,244.03095,2.0060599999999997
1405191320754141571,1132075067342,19.243,244.14067999999997,33.51213
1004080180844150528,1018084066249,16.815,244.15475,-18.17417
1004080180844150528,2017216014517,16.743,244.15483999999998,-18.174229999999998
1004080180844150528,3019116070869,16.237000000000002,244.15482999999998,-18.17485
1607101600454143507,1160045067417,17.155,244.25383,62.006640000000004
1006051260794137291,1126079045714,20.03,244.28153999999998,27.0092
1203010090874127108,1009087036551,19.69,244.59482999999997,-10.41665
1203010090874127108,3011120043951,20.521,244.59464,-10.416830000000001
804050040884106446,1004087007090,20.785,244.71149,-5.4195400000000005
804050040884106446,1004088008093,21.395,244.71157000000002,-5.41905
804050040884106446,1004087007090,20.785,244.71149,-5.4195400000000005
804050040884106446,1004088008093,21.395,244.71157000000002,-5.41905
804050040884106446,2005225037427,19.747,244.71117,-5.41901
804050040884106446,2005226032984,19.373,244.71142999999998,-5.41875
804050040884106446,2005226033014,22.715999999999998,244.71285,-5.41916
804050040884106446,2005225037427,19.747,244.71117,-5.41901
804050040884106446,2005226032984,19.373,244.71142999999998,-5.41875
804050040884106446,2005226033014,22.715999999999998,244.71285,-5.41916
904161120864151070,1112086080046,16.868,244.78784,13.86256
904161120864151070,2113221025850,17.185,244.78796,13.86265
908160010884107602,1001088011940,16.588,244.82367999999997,-2.49155
804151120864114007,2111223030144,20.846999999999998,245.05028,11.882439999999999
1604151230814108369,1123081012227,18.975,245.21716,23.014210000000002
1305211460624138558,1146062053644,19.644000000000002,245.2419,47.41429
1402110120864108840,2013221010959,20.344,245.28749,-13.885420000000002
1402110120864108840,3013120008251,21.090999999999998,245.28807,-13.884739999999999
1606031430654136549,1143065049199,14.81,245.3224,44.21517
1110191350734141576,1135073063416,18.369,245.53897,36.07243
1305131180844143958,1118084057596,19.776,245.67925,18.95961
909271230814124462,1123081043604,21.641,245.72621,24.13409
1406171040884120523,1104088030061,20.328,245.74553999999998,3.66374
806061120874122350,1112087030860,18.721,245.84287,12.225710000000001
902021120874110753,2111224031243,20.561,245.94027000000003,11.73541
1605280120874164002,1012087087699,18.782,245.96032000000002,-12.29204
1605280120874164002,2012223036694,19.545,245.96029,-12.29209
1605280120874164002,3013120059816,20.924,245.95992,-12.29228
803311010884148402,2101228026497,20.713,246.05707999999998,1.80867
804281380714144091,1138071067562,17.114,246.25717000000003,39.15715
1206091040884152624,2104228024547,20.706,246.30045,4.9056
1007051120874117074,1112087025076,18.368,246.33473999999998,12.05251
1606071570494121794,1157049033587,20.563000000000002,246.33607999999998,57.73705
1104261400684131134,1140068047362,19.324,246.42582000000002,41.31159
804260040884140372,1004088065840,17.113,246.5403,-3.89014
904190120874147673,2012224003759,20.73,246.58279,-12.93245
1410021320764133448,1132076053007,20.012,246.63231000000002,32.924040000000005
1205260230814129756,1023081044956,17.758,246.65343,-24.26434
1205260230814129756,3025112067456,18.393,246.65267000000003,-24.2647
1306161290784123559,1129078034010,19.027,246.71811,29.37977
1406101350734101660,1135073002767,21.635,246.72007000000002,33.956109999999995
804260010884151576,2000229026103,23.21,246.73658999999998,-0.43035
1006091120874119140,1112087025742,18.207,246.82652000000002,12.07651
1505221460624119707,1146062024125,19.828,246.84864,46.19527
1106111070884131228,1107088045340,20.188,247.02567000000002,6.8875399999999996
1005131230814132089,1123081041697,19.168,247.1287,24.049889999999998
1005131230814132089,1123082043509,19.008,247.12884,24.04986
1005131230814132089,1123081041697,19.168,247.1287,24.049889999999998
1005131230814132089,1123082043509,19.008,247.12884,24.04986
1006151460624145312,1146062057304,19.53,247.15706,47.56897
1006051260804124282,1126080029555,20.070999999999998,247.21576000000002,26.37517
1106030120874113978,2013223022238,20.476,247.6463,-13.70674
1204191120874110393,2111226032126,22.464000000000002,247.74548,11.72408
805051090884151996,1109088070575,17.989,247.83699,10.5262
805051090884151996,2110226027011,18.36,247.83709,10.52613
1406010230824156885,1023082060386,17.465,247.89083,-24.07978
1406010230824156885,3023115005138,17.107,247.89147999999997,-24.07897
1106040210844128759,1021084034129,15.134,247.91027999999997,-21.972620000000003
1106040210844128759,2022213055920,13.444,247.91017999999997,-21.9727
1106040210844128759,3021116011842,15.144,247.91022999999998,-21.97225
906011070884121382,1107088029006,16.109,248.12221,6.42352
906011070884121382,2105229049741,16.264,248.12225,6.42354
1105071350744129416,1135074038715,20.848000000000003,248.16442,35.1852
1006010010894143612,2001230035326,21.729,248.29747000000003,-1.19207
1006161120874112489,2111226033088,21.005,248.32449,11.75173
905020010894123286,1001089028687,20.896,248.38293,-2.06871
1305121090884136789,1109088044319,19.613,248.5597,9.75282
1305121090884136789,2110227000502,19.346,248.55981,9.752839999999999
1305121090884136789,2109228042478,19.47,248.55982000000003,9.75286
1305121090884136789,2110227000502,19.346,248.55981,9.752839999999999
1305121090884136789,2109228042478,19.47,248.55982000000003,9.75286
1205251430664113603,1143066020828,19.97,249.26004,43.11268
1210111380724113233,1138072022362,17.956,249.51384,37.470729999999996
804281090894104463,1109089006400,19.002,249.5224,8.63287
804281090894104463,2108229034063,19.352,249.52256,8.63291
1205190090894173882,2009229021183,22.764,249.59869,-9.28881
1304131260814118255,1126081023015,19.936,249.64831,26.15886
1106040230824154629,1023082065512,14.692,249.79622,-23.967779999999998
1106040230824154629,3023116006602,15.859000000000002,249.79688,-23.96711
1103290090894121721,1009089024750,13.482999999999999,249.83317000000002,-10.78241
1103290090894121721,3011123049729,14.367,249.8334,-10.78242
801311120884124969,1112088038653,19.378,249.92795,12.40404
1106051350744108815,1135074011785,18.465999999999998,249.96839,34.26482
907111070894157283,1107089094854,20.561999999999998,250.07467999999997,8.13958
907111070894157283,2108230021091,20.945,250.07461,8.13976
806061120884123727,1112088030612,19.944000000000003,250.44481000000002,12.17375
1306061460634149077,1146063061208,20.857,250.45471,47.56435
1306081320774122613,1132077031028,18.232,250.53322000000003,32.10239
1104131150874170907,1115087092331,19.823,250.60476,16.82406
1110281630424126946,1163042049660,19.968,250.79751000000002,63.97876
1005070120884134627,2013226050587,21.129,250.9771,-13.25748
1206211260814129076,1126081043028,21.059,251.0313,26.821170000000002
904161070894101563,1107089002539,19.067999999999998,251.0553,5.69983
904161070894101563,2105231011362,19.889,251.05524,5.69949
1406281290794116040,1129079021866,19.083,251.11413,28.949170000000002
1404021430674141504,1143067052944,19.907,251.17064,44.314029999999995
1206081210854103927,1121085007913,20.027,251.20594,19.99442
1310011150874130887,1115087045491,19.674,251.25357999999997,15.42247
1510131600474137325,1160047058336,21.238000000000003,251.38258,61.44954
1306010120884194298,1012088121674,19.346,251.39366,-11.55558
1306010120884194298,1012088121674,19.346,251.39366,-11.55558
1306010120884194298,2011229020090,22.125,251.39408999999998,-11.55547
1107031350754120112,1135075026803,19.149,251.45057999999997,34.73417
909140150874190570,1015087124791,14.004000000000001,251.49,-14.68176
909140150874190570,2014226033416,12.66,251.49021000000002,-14.682020000000001
909140150874190570,3015122064274,13.46,251.48998999999998,-14.68176
905041430674135550,1143067042820,18.948,251.58315,43.94213
1210261570504105230,1157050011694,19.875,251.71886,56.85145
1607051090894117774,1109089024123,19.489,251.72299999999998,9.12402
1607051090894117774,2109231017155,20.018,251.72328,9.12405
1209171230834113314,1123083021877,21.271,251.76597,23.26991
1405011630424105496,1163042010035,19.743,251.77736000000002,62.41441999999999
1405011630424105496,1163042010035,19.743,251.77736000000002,62.41441999999999
804061090894125668,1109089030835,19.468,251.87277000000003,9.307030000000001
804061090894125668,2109231023896,20.561,251.8726,9.306389999999999
804061090894125668,2109231023951,20.230999999999998,251.87341,9.30745
1306010150874169777,1015087086251,17.282,251.87424,-15.42349
1306010150874169777,2015225061471,17.070999999999998,251.87427999999997,-15.4234
